cart_id,user_id,date,product_id,quantity,loaded_at
1,1,2020-03-02 00:00:00+00:00,1,4,2026-04-25 23:15:01.447656
1,1,2020-03-02 00:00:00+00:00,2,1,2026-04-25 23:15:01.447656
1,1,2020-03-02 00:00:00+00:00,3,6,2026-04-25 23:15:01.447656
2,1,2020-01-02 00:00:00+00:00,2,4,2026-04-25 23:15:01.447656
2,1,2020-01-02 00:00:00+00:00,1,10,2026-04-25 23:15:01.447656
2,1,2020-01-02 00:00:00+00:00,5,2,2026-04-25 23:15:01.447656
3,2,2020-03-01 00:00:00+00:00,1,2,2026-04-25 23:15:01.447656
3,2,2020-03-01 00:00:00+00:00,9,1,2026-04-25 23:15:01.447656
4,3,2020-01-01 00:00:00+00:00,1,4,2026-04-25 23:15:01.447656
5,3,2020-03-01 00:00:00+00:00,7,1,2026-04-25 23:15:01.447656
5,3,2020-03-01 00:00:00+00:00,8,1,2026-04-25 23:15:01.447656
6,4,2020-03-01 00:00:00+00:00,10,2,2026-04-25 23:15:01.447656
6,4,2020-03-01 00:00:00+00:00,12,3,2026-04-25 23:15:01.447656
7,8,2020-03-01 00:00:00+00:00,18,1,2026-04-25 23:15:01.447656
